,subject,session,run,task,ts_CAPS,pearson_r
743,sub-09,ses-01,run-01,task-monkey1,tsCAP8,0.3499094082881215
744,sub-13,ses-01,run-01,task-monkey1,tsCAP1,0.47496150990197594
745,sub-13,ses-01,run-01,task-monkey1,tsCAP2,0.4827421741789363
746,sub-13,ses-01,run-01,task-monkey1,tsCAP3,-0.0242011339767656
747,sub-13,ses-01,run-01,task-monkey1,tsCAP4,0.01818006081687986
748,sub-13,ses-01,run-01,task-monkey1,tsCAP5,0.4318043567118466
749,sub-13,ses-01,run-01,task-monkey1,tsCAP6,0.4407483684677614
750,sub-13,ses-01,run-01,task-monkey1,tsCAP7,-0.10990159621554539
751,sub-13,ses-01,run-01,task-monkey1,tsCAP8,-0.050059699348249165
752,sub-14,ses-01,run-01,task-monkey1,tsCAP1,0.16096832892186017
753,sub-14,ses-01,run-01,task-monkey1,tsCAP2,0.15845097036697348
754,sub-14,ses-01,run-01,task-monkey1,tsCAP3,0.062016027653900706
755,sub-14,ses-01,run-01,task-monkey1,tsCAP4,0.06991489305697068
756,sub-14,ses-01,run-01,task-monkey1,tsCAP5,-0.14844651477932433
757,sub-14,ses-01,run-01,task-monkey1,tsCAP6,-0.13713253716554732
758,sub-14,ses-01,run-01,task-monkey1,tsCAP7,0.30334834181460335
759,sub-14,ses-01,run-01,task-monkey1,tsCAP8,0.2862089117248856
760,sub-15,ses-01,run-01,task-monkey1,tsCAP1,-0.1131787679353776
761,sub-15,ses-01,run-01,task-monkey1,tsCAP2,0.0611835816666347
762,sub-15,ses-01,run-01,task-monkey1,tsCAP3,-0.1798210948250279
763,sub-15,ses-01,run-01,task-monkey1,tsCAP4,-0.22025715492538744
764,sub-15,ses-01,run-01,task-monkey1,tsCAP5,0.1584324222036258
765,sub-15,ses-01,run-01,task-monkey1,tsCAP6,0.19301209921718204
766,sub-15,ses-01,run-01,task-monkey1,tsCAP7,-0.16414922807849078
767,sub-15,ses-01,run-01,task-monkey1,tsCAP8,-0.11737355130816753
768,sub-16,ses-01,run-01,task-monkey1,tsCAP1,0.27915163478867516
769,sub-16,ses-01,run-01,task-monkey1,tsCAP2,0.31428393790903375
770,sub-16,ses-01,run-01,task-monkey1,tsCAP3,0.03962989245582023
771,sub-16,ses-01,run-01,task-monkey1,tsCAP4,0.03642003165096345
772,sub-16,ses-01,run-01,task-monkey1,tsCAP5,0.19522708474604406
773,sub-16,ses-01,run-01,task-monkey1,tsCAP6,0.21884815473241812
774,sub-16,ses-01,run-01,task-monkey1,tsCAP7,0.2015080877652803
775,sub-16,ses-01,run-01,task-monkey1,tsCAP8,0.19350170832377878
776,sub-18,ses-01,run-01,task-monkey1,tsCAP1,0.04911240860726731
777,sub-18,ses-01,run-01,task-monkey1,tsCAP2,-0.0007232263178110285
778,sub-18,ses-01,run-01,task-monkey1,tsCAP3,0.12597087823108974
779,sub-18,ses-01,run-01,task-monkey1,tsCAP4,0.12355910776424138
780,sub-18,ses-01,run-01,task-monkey1,tsCAP5,0.3468523846736898
781,sub-18,ses-01,run-01,task-monkey1,tsCAP6,0.3270656211029171
782,sub-18,ses-01,run-01,task-monkey1,tsCAP7,0.21370104161057413
783,sub-18,ses-01,run-01,task-monkey1,tsCAP8,0.27044871942021265
784,sub-20,ses-01,run-01,task-monkey1,tsCAP1,0.18001628588557533
785,sub-20,ses-01,run-01,task-monkey1,tsCAP2,0.1974349095736595
786,sub-20,ses-01,run-01,task-monkey1,tsCAP3,0.24743870856200312
787,sub-20,ses-01,run-01,task-monkey1,tsCAP4,0.23090575024579238
788,sub-20,ses-01,run-01,task-monkey1,tsCAP5,0.26499585293630906
789,sub-20,ses-01,run-01,task-monkey1,tsCAP6,0.2584148284801168
790,sub-20,ses-01,run-01,task-monkey1,tsCAP7,0.2069491204400354
791,sub-20,ses-01,run-01,task-monkey1,tsCAP8,0.17482438368030936
792,sub-21,ses-01,run-01,task-monkey1,tsCAP1,-0.10304944517433999
793,sub-21,ses-01,run-01,task-monkey1,tsCAP2,-0.056677287437607846
794,sub-21,ses-01,run-01,task-monkey1,tsCAP3,-0.021534615134183414
795,sub-21,ses-01,run-01,task-monkey1,tsCAP4,-0.025810360300055055
796,sub-21,ses-01,run-01,task-monkey1,tsCAP5,0.2536139554157027
797,sub-21,ses-01,run-01,task-monkey1,tsCAP6,0.2681071153744495
798,sub-21,ses-01,run-01,task-monkey1,tsCAP7,0.1619228745221994
799,sub-21,ses-01,run-01,task-monkey1,tsCAP8,0.13796337176231582
800,sub-22,ses-01,run-01,task-monkey1,tsCAP1,-0.10071639945822834
801,sub-22,ses-01,run-01,task-monkey1,tsCAP2,-0.08029810123980063
802,sub-22,ses-01,run-01,task-monkey1,tsCAP3,-0.0851080189244487
803,sub-22,ses-01,run-01,task-monkey1,tsCAP4,-0.06198796858545404
804,sub-22,ses-01,run-01,task-monkey1,tsCAP5,0.4821542184302537
805,sub-22,ses-01,run-01,task-monkey1,tsCAP6,0.47493453766139776
806,sub-22,ses-01,run-01,task-monkey1,tsCAP7,-0.034059785883860244
807,sub-22,ses-01,run-01,task-monkey1,tsCAP8,-0.014399485575990167
808,sub-10,ses-01,run-01,task-monkey1,tsCAP1,0.09811322820263126
809,sub-10,ses-01,run-01,task-monkey1,tsCAP2,0.14307308363532517
810,sub-10,ses-01,run-01,task-monkey1,tsCAP3,-0.0153266293381644
811,sub-10,ses-01,run-01,task-monkey1,tsCAP4,-0.005070298466832548
812,sub-10,ses-01,run-01,task-monkey1,tsCAP5,0.12519376262912982
813,sub-10,ses-01,run-01,task-monkey1,tsCAP6,0.16456463444426492
814,sub-10,ses-01,run-01,task-monkey1,tsCAP7,0.017749716646380854
815,sub-10,ses-01,run-01,task-monkey1,tsCAP8,0.019984303542104398
816,sub-19,ses-01,run-01,task-monkey1,tsCAP1,-0.11014010285284898
817,sub-19,ses-01,run-01,task-monkey1,tsCAP2,-0.1059598242307742
818,sub-19,ses-01,run-01,task-monkey1,tsCAP3,-0.13413449675426198
819,sub-19,ses-01,run-01,task-monkey1,tsCAP4,-0.18643335285748905
820,sub-19,ses-01,run-01,task-monkey1,tsCAP5,0.6422154431455213
821,sub-19,ses-01,run-01,task-monkey1,tsCAP6,0.6655616453634645
822,sub-19,ses-01,run-01,task-monkey1,tsCAP7,0.2702601317956085
823,sub-19,ses-01,run-01,task-monkey1,tsCAP8,0.34180341000259684
824,sub-11,ses-01,run-01,task-monkey1,tsCAP1,-0.09959638028631321
825,sub-11,ses-01,run-01,task-monkey1,tsCAP2,-0.03482219115271306
826,sub-11,ses-01,run-01,task-monkey1,tsCAP3,0.28752367779451504
827,sub-11,ses-01,run-01,task-monkey1,tsCAP4,0.2720914346568401
828,sub-11,ses-01,run-01,task-monkey1,tsCAP5,0.35063968074224555
829,sub-11,ses-01,run-01,task-monkey1,tsCAP6,0.36223700258954755
830,sub-11,ses-01,run-01,task-monkey1,tsCAP7,0.23525379423700193
831,sub-11,ses-01,run-01,task-monkey1,tsCAP8,0.2326426233778474
832,sub-12,ses-01,run-01,task-monkey1,tsCAP1,0.12794472315990804
833,sub-12,ses-01,run-01,task-monkey1,tsCAP2,0.1019839828081976
834,sub-12,ses-01,run-01,task-monkey1,tsCAP3,0.28307844189325554
835,sub-12,ses-01,run-01,task-monkey1,tsCAP4,0.2874184520394872
836,sub-12,ses-01,run-01,task-monkey1,tsCAP5,0.4913242221944086
837,sub-12,ses-01,run-01,task-monkey1,tsCAP6,0.5224816598613989
838,sub-12,ses-01,run-01,task-monkey1,tsCAP7,0.1277841680960388
839,sub-12,ses-01,run-01,task-monkey1,tsCAP8,0.18421000183387765
840,sub-01,ses-01,run-02,task-monkey1,tsCAP1,0.3504081922851173
841,sub-01,ses-01,run-02,task-monkey1,tsCAP2,0.38459926838130826
842,sub-01,ses-01,run-02,task-monkey1,tsCAP3,0.01480276158666403
843,sub-01,ses-01,run-02,task-monkey1,tsCAP4,-0.053645604961467135
844,sub-01,ses-01,run-02,task-monkey1,tsCAP5,0.16941204908398905
845,sub-01,ses-01,run-02,task-monkey1,tsCAP6,0.19342458744492597
846,sub-01,ses-01,run-02,task-monkey1,tsCAP7,-0.03201851545417567
847,sub-01,ses-01,run-02,task-monkey1,tsCAP8,0.0020411364714376205
848,sub-02,ses-01,run-02,task-monkey1,tsCAP1,0.19325891112482946
849,sub-02,ses-01,run-02,task-monkey1,tsCAP2,0.16976883879906562
850,sub-02,ses-01,run-02,task-monkey1,tsCAP3,0.1180811765214279
851,sub-02,ses-01,run-02,task-monkey1,tsCAP4,0.12210043453971751
852,sub-02,ses-01,run-02,task-monkey1,tsCAP5,0.44947783874289166
853,sub-02,ses-01,run-02,task-monkey1,tsCAP6,0.44138538111096876
854,sub-02,ses-01,run-02,task-monkey1,tsCAP7,0.270259821899574
855,sub-02,ses-01,run-02,task-monkey1,tsCAP8,0.28832550921202565
856,sub-03,ses-01,run-02,task-monkey1,tsCAP1,-0.06773958584944219
857,sub-03,ses-01,run-02,task-monkey1,tsCAP2,-0.07067063309255503
858,sub-03,ses-01,run-02,task-monkey1,tsCAP3,0.36626752961399256
859,sub-03,ses-01,run-02,task-monkey1,tsCAP4,0.3518476960700674
860,sub-03,ses-01,run-02,task-monkey1,tsCAP5,0.026330908435443647
861,sub-03,ses-01,run-02,task-monkey1,tsCAP6,0.0014759627957985069
862,sub-03,ses-01,run-02,task-monkey1,tsCAP7,0.0374118348778787
863,sub-03,ses-01,run-02,task-monkey1,tsCAP8,0.06326307376218003
864,sub-04,ses-01,run-02,task-monkey1,tsCAP1,0.3350929837161601
865,sub-04,ses-01,run-02,task-monkey1,tsCAP2,0.36349679137453594
866,sub-04,ses-01,run-02,task-monkey1,tsCAP3,-0.023173316070073887
867,sub-04,ses-01,run-02,task-monkey1,tsCAP4,-0.010330574156989625
868,sub-04,ses-01,run-02,task-monkey1,tsCAP5,0.1898872900845636
869,sub-04,ses-01,run-02,task-monkey1,tsCAP6,0.22269169180343318
870,sub-04,ses-01,run-02,task-monkey1,tsCAP7,0.09060228949063102
871,sub-04,ses-01,run-02,task-monkey1,tsCAP8,0.11524306527778512
872,sub-05,ses-01,run-02,task-monkey1,tsCAP1,0.14224505139654678
873,sub-05,ses-01,run-02,task-monkey1,tsCAP2,0.16260621436180092
874,sub-05,ses-01,run-02,task-monkey1,tsCAP3,-0.011547130340745657
875,sub-05,ses-01,run-02,task-monkey1,tsCAP4,-0.015318802109584214
876,sub-05,ses-01,run-02,task-monkey1,tsCAP5,0.3561589934543204
877,sub-05,ses-01,run-02,task-monkey1,tsCAP6,0.35549388378602875
878,sub-05,ses-01,run-02,task-monkey1,tsCAP7,0.3061796197592904
879,sub-05,ses-01,run-02,task-monkey1,tsCAP8,0.3576841828556226
880,sub-06,ses-01,run-02,task-monkey1,tsCAP1,0.07497488213710118
881,sub-06,ses-01,run-02,task-monkey1,tsCAP2,0.02521256965737968
882,sub-06,ses-01,run-02,task-monkey1,tsCAP3,0.13844578073368025
883,sub-06,ses-01,run-02,task-monkey1,tsCAP4,0.13316938066395734
884,sub-06,ses-01,run-02,task-monkey1,tsCAP5,0.27964921584277963
885,sub-06,ses-01,run-02,task-monkey1,tsCAP6,0.3103229921120341
886,sub-06,ses-01,run-02,task-monkey1,tsCAP7,0.17198742470982212
887,sub-06,ses-01,run-02,task-monkey1,tsCAP8,0.19282350535304643
888,sub-07,ses-01,run-02,task-monkey1,tsCAP1,0.2592270462417767
889,sub-07,ses-01,run-02,task-monkey1,tsCAP2,0.21876909548132933
890,sub-07,ses-01,run-02,task-monkey1,tsCAP3,0.06415020672495222
891,sub-07,ses-01,run-02,task-monkey1,tsCAP4,-0.00834980055368853
892,sub-07,ses-01,run-02,task-monkey1,tsCAP5,0.022754832571198005
893,sub-07,ses-01,run-02,task-monkey1,tsCAP6,0.02031163652708179
894,sub-07,ses-01,run-02,task-monkey1,tsCAP7,-0.16675213183347903
895,sub-07,ses-01,run-02,task-monkey1,tsCAP8,-0.1364638974555008
896,sub-08,ses-01,run-02,task-monkey1,tsCAP1,0.0883443568014099
897,sub-08,ses-01,run-02,task-monkey1,tsCAP2,0.08862502314414096
898,sub-08,ses-01,run-02,task-monkey1,tsCAP3,0.15041028371266002
899,sub-08,ses-01,run-02,task-monkey1,tsCAP4,0.11650121838244631
900,sub-08,ses-01,run-02,task-monkey1,tsCAP5,0.39808090654574424
901,sub-08,ses-01,run-02,task-monkey1,tsCAP6,0.4268699344368839
902,sub-08,ses-01,run-02,task-monkey1,tsCAP7,0.09174873922501753
903,sub-08,ses-01,run-02,task-monkey1,tsCAP8,0.10226170070944826
904,sub-09,ses-01,run-02,task-monkey1,tsCAP1,0.1482361895196475
905,sub-09,ses-01,run-02,task-monkey1,tsCAP2,0.09471306641104685
906,sub-09,ses-01,run-02,task-monkey1,tsCAP3,-0.33900989338081194
907,sub-09,ses-01,run-02,task-monkey1,tsCAP4,-0.3342913484470949
908,sub-09,ses-01,run-02,task-monkey1,tsCAP5,0.07049305867907772
909,sub-09,ses-01,run-02,task-monkey1,tsCAP6,0.10553777782188661
910,sub-09,ses-01,run-02,task-monkey1,tsCAP7,0.21316314277722637
911,sub-09,ses-01,run-02,task-monkey1,tsCAP8,0.2664871122144906
912,sub-13,ses-01,run-02,task-monkey1,tsCAP1,0.25685879081575785
913,sub-13,ses-01,run-02,task-monkey1,tsCAP2,0.23380249222051888
914,sub-13,ses-01,run-02,task-monkey1,tsCAP3,0.10221281222108769
915,sub-13,ses-01,run-02,task-monkey1,tsCAP4,0.16580630221793213
916,sub-13,ses-01,run-02,task-monkey1,tsCAP5,0.2932964778014112
917,sub-13,ses-01,run-02,task-monkey1,tsCAP6,0.27972060627807377
918,sub-13,ses-01,run-02,task-monkey1,tsCAP7,0.14288314615138686
919,sub-13,ses-01,run-02,task-monkey1,tsCAP8,0.12335682276837816
920,sub-14,ses-01,run-02,task-monkey1,tsCAP1,0.11059921802246207
921,sub-14,ses-01,run-02,task-monkey1,tsCAP2,0.18839456494628484
922,sub-14,ses-01,run-02,task-monkey1,tsCAP3,0.037051424262281016
923,sub-14,ses-01,run-02,task-monkey1,tsCAP4,-0.013648133969559923
924,sub-14,ses-01,run-02,task-monkey1,tsCAP5,-0.32353941629102473
925,sub-14,ses-01,run-02,task-monkey1,tsCAP6,-0.2641208367644205
926,sub-14,ses-01,run-02,task-monkey1,tsCAP7,-0.01649383614059425
927,sub-14,ses-01,run-02,task-monkey1,tsCAP8,-0.030151411766281288
928,sub-15,ses-01,run-02,task-monkey1,tsCAP1,0.11029204458852732
929,sub-15,ses-01,run-02,task-monkey1,tsCAP2,0.07454535983007592
930,sub-15,ses-01,run-02,task-monkey1,tsCAP3,-0.22781982524708447
931,sub-15,ses-01,run-02,task-monkey1,tsCAP4,-0.187118975751856
932,sub-15,ses-01,run-02,task-monkey1,tsCAP5,0.02554233785313794
933,sub-15,ses-01,run-02,task-monkey1,tsCAP6,0.06514986956319799
934,sub-15,ses-01,run-02,task-monkey1,tsCAP7,0.39244391365530723
935,sub-15,ses-01,run-02,task-monkey1,tsCAP8,0.18893122060338116
936,sub-16,ses-01,run-02,task-monkey1,tsCAP1,0.3583327524951059
937,sub-16,ses-01,run-02,task-monkey1,tsCAP2,0.3144851183223945
938,sub-16,ses-01,run-02,task-monkey1,tsCAP3,0.177819837608622
939,sub-16,ses-01,run-02,task-monkey1,tsCAP4,0.16035354386101347
940,sub-16,ses-01,run-02,task-monkey1,tsCAP5,0.48322651919687604
941,sub-16,ses-01,run-02,task-monkey1,tsCAP6,0.5026316275959203
942,sub-16,ses-01,run-02,task-monkey1,tsCAP7,0.23835291552052038
943,sub-16,ses-01,run-02,task-monkey1,tsCAP8,0.22138997106081487
944,sub-18,ses-01,run-02,task-monkey1,tsCAP1,-0.0019217828645991066
945,sub-18,ses-01,run-02,task-monkey1,tsCAP2,-0.015080236876035956
946,sub-18,ses-01,run-02,task-monkey1,tsCAP3,0.1275711240008548
947,sub-18,ses-01,run-02,task-monkey1,tsCAP4,0.13750239156257696
948,sub-18,ses-01,run-02,task-monkey1,tsCAP5,0.40065696761814573
949,sub-18,ses-01,run-02,task-monkey1,tsCAP6,0.4282565142668588
950,sub-18,ses-01,run-02,task-monkey1,tsCAP7,0.32116943171143847
951,sub-18,ses-01,run-02,task-monkey1,tsCAP8,0.35929231122750416
952,sub-20,ses-01,run-02,task-monkey1,tsCAP1,0.3270868464757047
953,sub-20,ses-01,run-02,task-monkey1,tsCAP2,0.3518226508209096
954,sub-20,ses-01,run-02,task-monkey1,tsCAP3,0.09387053954201875
955,sub-20,ses-01,run-02,task-monkey1,tsCAP4,0.09331091039500318
956,sub-20,ses-01,run-02,task-monkey1,tsCAP5,0.18217982964412066
957,sub-20,ses-01,run-02,task-monkey1,tsCAP6,0.1880372537957732
958,sub-20,ses-01,run-02,task-monkey1,tsCAP7,0.18458483306196324
959,sub-20,ses-01,run-02,task-monkey1,tsCAP8,0.184265425326503
960,sub-21,ses-01,run-02,task-monkey1,tsCAP1,0.04029937236175564
961,sub-21,ses-01,run-02,task-monkey1,tsCAP2,0.05406393368551676
962,sub-21,ses-01,run-02,task-monkey1,tsCAP3,0.2088153403127442
963,sub-21,ses-01,run-02,task-monkey1,tsCAP4,0.1956348832329171
964,sub-21,ses-01,run-02,task-monkey1,tsCAP5,0.22533336990014727
965,sub-21,ses-01,run-02,task-monkey1,tsCAP6,0.24464414770741436
966,sub-21,ses-01,run-02,task-monkey1,tsCAP7,-0.0693755489625588
967,sub-21,ses-01,run-02,task-monkey1,tsCAP8,-0.04348303126488228
968,sub-22,ses-01,run-02,task-monkey1,tsCAP1,0.2295239647052268
969,sub-22,ses-01,run-02,task-monkey1,tsCAP2,0.1663617617116377
970,sub-22,ses-01,run-02,task-monkey1,tsCAP3,0.23742439872758728
971,sub-22,ses-01,run-02,task-monkey1,tsCAP4,0.17923831310520372
972,sub-22,ses-01,run-02,task-monkey1,tsCAP5,0.43723787648560086
973,sub-22,ses-01,run-02,task-monkey1,tsCAP6,0.3977138298623043
974,sub-22,ses-01,run-02,task-monkey1,tsCAP7,0.20444582557606308
975,sub-22,ses-01,run-02,task-monkey1,tsCAP8,0.14624234931623287
976,sub-10,ses-01,run-02,task-monkey1,tsCAP1,-0.04561515132959302
977,sub-10,ses-01,run-02,task-monkey1,tsCAP2,0.010047060936662225
978,sub-10,ses-01,run-02,task-monkey1,tsCAP3,0.17322409480112255
979,sub-10,ses-01,run-02,task-monkey1,tsCAP4,0.12736506301662243
980,sub-10,ses-01,run-02,task-monkey1,tsCAP5,0.3772601056761574
981,sub-10,ses-01,run-02,task-monkey1,tsCAP6,0.39932790718662947
982,sub-10,ses-01,run-02,task-monkey1,tsCAP7,0.39391631161536766
983,sub-10,ses-01,run-02,task-monkey1,tsCAP8,0.43955166828242037
984,sub-19,ses-01,run-02,task-monkey1,tsCAP1,-0.12241059428557595
985,sub-19,ses-01,run-02,task-monkey1,tsCAP2,-0.10553198885170968
986,sub-19,ses-01,run-02,task-monkey1,tsCAP3,0.1158251142125893
987,sub-19,ses-01,run-02,task-monkey1,tsCAP4,0.09552548762979336
988,sub-19,ses-01,run-02,task-monkey1,tsCAP5,0.6373990416821652
989,sub-19,ses-01,run-02,task-monkey1,tsCAP6,0.6564961084275711
990,sub-19,ses-01,run-02,task-monkey1,tsCAP7,0.43208160294747516
991,sub-19,ses-01,run-02,task-monkey1,tsCAP8,0.4788196465160125
992,sub-11,ses-01,run-02,task-monkey1,tsCAP1,0.23094802985900348
993,sub-11,ses-01,run-02,task-monkey1,tsCAP2,0.196760647267445
994,sub-11,ses-01,run-02,task-monkey1,tsCAP3,0.1710172424063536
995,sub-11,ses-01,run-02,task-monkey1,tsCAP4,0.1346741918186559
996,sub-11,ses-01,run-02,task-monkey1,tsCAP5,0.48192925743981296
997,sub-11,ses-01,run-02,task-monkey1,tsCAP6,0.4848693405618969
998,sub-11,ses-01,run-02,task-monkey1,tsCAP7,0.3181142432526465
999,sub-11,ses-01,run-02,task-monkey1,tsCAP8,0.33859133772549493
1000,sub-12,ses-01,run-02,task-monkey1,tsCAP1,0.08530160337819694
1001,sub-12,ses-01,run-02,task-monkey1,tsCAP2,-0.012834955486811099
1002,sub-12,ses-01,run-02,task-monkey1,tsCAP3,-0.012265777794978236
1003,sub-12,ses-01,run-02,task-monkey1,tsCAP4,-0.049344750231383315
1004,sub-12,ses-01,run-02,task-monkey1,tsCAP5,0.5258718096133642
1005,sub-12,ses-01,run-02,task-monkey1,tsCAP6,0.5173793011220849
1006,sub-12,ses-01,run-02,task-monkey1,tsCAP7,0.04954105246969577
1007,sub-12,ses-01,run-02,task-monkey1,tsCAP8,0.09390213474266657
1008,sub-04,ses-02,run-01,task-monkey2,tsCAP1,-0.018515195266946744
1009,sub-04,ses-02,run-01,task-monkey2,tsCAP2,0.038607411338513156
1010,sub-04,ses-02,run-01,task-monkey2,tsCAP3,0.21196965553524225
1011,sub-04,ses-02,run-01,task-monkey2,tsCAP4,0.2033167511184265
1012,sub-04,ses-02,run-01,task-monkey2,tsCAP5,0.06804200672335335
1013,sub-04,ses-02,run-01,task-monkey2,tsCAP6,0.03964788324265711
1014,sub-04,ses-02,run-01,task-monkey2,tsCAP7,-0.03865868854853375
1015,sub-04,ses-02,run-01,task-monkey2,tsCAP8,-0.05954342359564386
1016,sub-05,ses-02,run-01,task-monkey2,tsCAP1,-0.046563999095583286
1017,sub-05,ses-02,run-01,task-monkey2,tsCAP2,-0.030341490951695374
1018,sub-05,ses-02,run-01,task-monkey2,tsCAP3,-0.13216276210172856
1019,sub-05,ses-02,run-01,task-monkey2,tsCAP4,-0.06674510875971673
1020,sub-05,ses-02,run-01,task-monkey2,tsCAP5,0.4738832871510757
1021,sub-05,ses-02,run-01,task-monkey2,tsCAP6,0.4176932826335101
1022,sub-05,ses-02,run-01,task-monkey2,tsCAP7,0.5525802616713346
1023,sub-05,ses-02,run-01,task-monkey2,tsCAP8,0.5282179380747554
1024,sub-06,ses-02,run-01,task-monkey2,tsCAP1,-0.03885138382945432
1025,sub-06,ses-02,run-01,task-monkey2,tsCAP2,-0.03518491445493642
1026,sub-06,ses-02,run-01,task-monkey2,tsCAP3,-0.005824806247370604
1027,sub-06,ses-02,run-01,task-monkey2,tsCAP4,-0.11863763122888761
1028,sub-06,ses-02,run-01,task-monkey2,tsCAP5,0.30301763461214004
1029,sub-06,ses-02,run-01,task-monkey2,tsCAP6,0.31829337702242455
1030,sub-06,ses-02,run-01,task-monkey2,tsCAP7,0.13540036659907442
1031,sub-06,ses-02,run-01,task-monkey2,tsCAP8,0.1507607650641628
1032,sub-07,ses-02,run-01,task-monkey2,tsCAP1,-0.06467278995955064
1033,sub-07,ses-02,run-01,task-monkey2,tsCAP2,-0.0709954474696672
1034,sub-07,ses-02,run-01,task-monkey2,tsCAP3,-0.24418337028360418
1035,sub-07,ses-02,run-01,task-monkey2,tsCAP4,-0.20484540577749083
1036,sub-07,ses-02,run-01,task-monkey2,tsCAP5,0.19320003126748914
1037,sub-07,ses-02,run-01,task-monkey2,tsCAP6,0.16361745793440663
1038,sub-07,ses-02,run-01,task-monkey2,tsCAP7,0.1485682441659155
1039,sub-07,ses-02,run-01,task-monkey2,tsCAP8,0.1583502154629096
1040,sub-08,ses-02,run-01,task-monkey2,tsCAP1,0.08338859224482745
1041,sub-08,ses-02,run-01,task-monkey2,tsCAP2,0.10199490085265311
1042,sub-08,ses-02,run-01,task-monkey2,tsCAP3,0.057528624263634295
1043,sub-08,ses-02,run-01,task-monkey2,tsCAP4,0.07753215947929044
1044,sub-08,ses-02,run-01,task-monkey2,tsCAP5,0.30989302471667235
1045,sub-08,ses-02,run-01,task-monkey2,tsCAP6,0.2885965944630483
1046,sub-08,ses-02,run-01,task-monkey2,tsCAP7,0.3778085572167625
1047,sub-08,ses-02,run-01,task-monkey2,tsCAP8,0.40466544385369924
1048,sub-13,ses-02,run-01,task-monkey2,tsCAP1,-0.10944410733542469
1049,sub-13,ses-02,run-01,task-monkey2,tsCAP2,-0.07831790338923576
1050,sub-13,ses-02,run-01,task-monkey2,tsCAP3,0.10127890992701973
1051,sub-13,ses-02,run-01,task-monkey2,tsCAP4,0.016239317007681615
1052,sub-13,ses-02,run-01,task-monkey2,tsCAP5,0.17475047854160605
1053,sub-13,ses-02,run-01,task-monkey2,tsCAP6,0.1932153923653833
1054,sub-13,ses-02,run-01,task-monkey2,tsCAP7,0.09207667383596423
1055,sub-13,ses-02,run-01,task-monkey2,tsCAP8,0.10179737659315338
1056,sub-14,ses-02,run-01,task-monkey2,tsCAP1,0.03508473739683876
1057,sub-14,ses-02,run-01,task-monkey2,tsCAP2,-0.07033937301782929
1058,sub-14,ses-02,run-01,task-monkey2,tsCAP3,-0.16847783986918077
1059,sub-14,ses-02,run-01,task-monkey2,tsCAP4,-0.18323021186726962
1060,sub-14,ses-02,run-01,task-monkey2,tsCAP5,0.13919396294287756
1061,sub-14,ses-02,run-01,task-monkey2,tsCAP6,0.14681127902493202
1062,sub-14,ses-02,run-01,task-monkey2,tsCAP7,0.20315154379180195
1063,sub-14,ses-02,run-01,task-monkey2,tsCAP8,0.20254910007381416
1064,sub-15,ses-02,run-01,task-monkey2,tsCAP1,0.034486359766300934
1065,sub-15,ses-02,run-01,task-monkey2,tsCAP2,0.061541717558287884
1066,sub-15,ses-02,run-01,task-monkey2,tsCAP3,0.08440432872222592
1067,sub-15,ses-02,run-01,task-monkey2,tsCAP4,0.0978425557056516
1068,sub-15,ses-02,run-01,task-monkey2,tsCAP5,0.42492071057819064
1069,sub-15,ses-02,run-01,task-monkey2,tsCAP6,0.44794623280678225
1070,sub-15,ses-02,run-01,task-monkey2,tsCAP7,0.007294490602189665
1071,sub-15,ses-02,run-01,task-monkey2,tsCAP8,0.03659503197217879
1072,sub-16,ses-02,run-01,task-monkey2,tsCAP1,0.29436180760315367
1073,sub-16,ses-02,run-01,task-monkey2,tsCAP2,0.24252265820560726
1074,sub-16,ses-02,run-01,task-monkey2,tsCAP3,0.2347483752882658
1075,sub-16,ses-02,run-01,task-monkey2,tsCAP4,0.22725974095207357
1076,sub-16,ses-02,run-01,task-monkey2,tsCAP5,0.2954968809545847
1077,sub-16,ses-02,run-01,task-monkey2,tsCAP6,0.29219020709247184
1078,sub-16,ses-02,run-01,task-monkey2,tsCAP7,-0.11058028260328817
1079,sub-16,ses-02,run-01,task-monkey2,tsCAP8,-0.0967248518273437
1080,sub-17,ses-02,run-01,task-monkey2,tsCAP1,-0.11080560409739285
1081,sub-17,ses-02,run-01,task-monkey2,tsCAP2,0.04276684401378025
1082,sub-17,ses-02,run-01,task-monkey2,tsCAP3,-0.2432508171972285
1083,sub-17,ses-02,run-01,task-monkey2,tsCAP4,-0.10043752957515838
1084,sub-17,ses-02,run-01,task-monkey2,tsCAP5,0.4032443196476012
1085,sub-17,ses-02,run-01,task-monkey2,tsCAP6,0.40143932216537886
1086,sub-17,ses-02,run-01,task-monkey2,tsCAP7,0.3128566779768404
1087,sub-17,ses-02,run-01,task-monkey2,tsCAP8,0.3390159847125601
1088,sub-20,ses-02,run-01,task-monkey2,tsCAP1,-0.002748479474169652
1089,sub-20,ses-02,run-01,task-monkey2,tsCAP2,0.011825225518085168
1090,sub-20,ses-02,run-01,task-monkey2,tsCAP3,0.033565572586290844
1091,sub-20,ses-02,run-01,task-monkey2,tsCAP4,0.04643412541470685
1092,sub-20,ses-02,run-01,task-monkey2,tsCAP5,0.08951696065888222
1093,sub-20,ses-02,run-01,task-monkey2,tsCAP6,0.09238451744691394
1094,sub-20,ses-02,run-01,task-monkey2,tsCAP7,0.17612497327034868
1095,sub-20,ses-02,run-01,task-monkey2,tsCAP8,0.2083248858424381
